success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,response,question_order,load_time,stimulus,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,task,phase,ans,ISI,webgazer_data,webgazer_targets,size,target,response_answer,correct,webgazer_targets_data
,canvas-keyboard-response,115,200089,0.0-5.0-3.0-2.32,,,,,810,1,,,"[""diamond"",""circle"",""star"",""triangle"",""rect"",""hexagram""]",,,,,,,,,,"[{""x"":741,""y"":768,""t"":4},{""x"":767,""y"":768,""t"":44},{""x"":826,""y"":756,""t"":73},{""x"":860,""y"":739,""t"":107},{""x"":880,""y"":693,""t"":157},{""x"":913,""y"":667,""t"":181},{""x"":912,""y"":664,""t"":207},{""x"":909,""y"":663,""t"":245},{""x"":904,""y"":660,""t"":275},{""x"":930,""y"":608,""t"":312},{""x"":891,""y"":557,""t"":343},{""x"":873,""y"":521,""t"":393},{""x"":860,""y"":495,""t"":411},{""x"":813,""y"":546,""t"":458},{""x"":797,""y"":555,""t"":486},{""x"":830,""y"":597,""t"":515},{""x"":876,""y"":638,""t"":547},{""x"":930,""y"":668,""t"":593},{""x"":957,""y"":727,""t"":621},{""x"":998,""y"":789,""t"":650},{""x"":984,""y"":850,""t"":697},{""x"":956,""y"":900,""t"":721},{""x"":924,""y"":895,""t"":752}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,hexagram,1,TRUE,"[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
,canvas-keyboard-response,116,201110,0.0-5.0-3.0-0.33,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,117,201221,0.0-5.0-3.0-1.33,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,118,202473,0.0-5.0-3.0-2.33,,,,,727,7,,,"[""hexagram"",""star"",""triangle"",""rect"",""circle"",""diamond""]",,,,,,,,,,"[{""x"":884,""y"":828,""t"":5},{""x"":920,""y"":743,""t"":41},{""x"":919,""y"":721,""t"":72},{""x"":932,""y"":679,""t"":120},{""x"":942,""y"":643,""t"":144},{""x"":924,""y"":620,""t"":174},{""x"":940,""y"":606,""t"":214},{""x"":953,""y"":596,""t"":240},{""x"":955,""y"":567,""t"":278},{""x"":935,""y"":552,""t"":310},{""x"":900,""y"":496,""t"":359},{""x"":885,""y"":443,""t"":387},{""x"":827,""y"":472,""t"":412},{""x"":765,""y"":529,""t"":455},{""x"":757,""y"":498,""t"":480},{""x"":748,""y"":472,""t"":520},{""x"":712,""y"":482,""t"":546},{""x"":702,""y"":510,""t"":581},{""x"":677,""y"":518,""t"":631},{""x"":697,""y"":480,""t"":659},{""x"":704,""y"":463,""t"":684}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,star,7,TRUE,"[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
,canvas-keyboard-response,119,203493,0.0-5.0-3.0-0.34,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,120,203610,0.0-5.0-3.0-1.34,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,121,204881,0.0-5.0-3.0-2.34,,,,,764,9,,,"[""hexagram"",""diamond"",""rect"",""star"",""circle"",""triangle""]",,,,,,,,,,"[{""x"":735,""y"":523,""t"":4},{""x"":754,""y"":584,""t"":39},{""x"":797,""y"":636,""t"":81},{""x"":863,""y"":692,""t"":106},{""x"":868,""y"":735,""t"":151},{""x"":867,""y"":766,""t"":180},{""x"":867,""y"":782,""t"":210},{""x"":877,""y"":761,""t"":242},{""x"":917,""y"":788,""t"":282},{""x"":940,""y"":757,""t"":310},{""x"":941,""y"":694,""t"":357},{""x"":987,""y"":574,""t"":381},{""x"":1014,""y"":494,""t"":412},{""x"":1068,""y"":403,""t"":455},{""x"":1042,""y"":416,""t"":484},{""x"":1042,""y"":368,""t"":515},{""x"":1086,""y"":314,""t"":560},{""x"":1075,""y"":301,""t"":583},{""x"":1069,""y"":297,""t"":628},{""x"":1042,""y"":292,""t"":652},{""x"":1044,""y"":277,""t"":684},{""x"":1016,""y"":268,""t"":730}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,rect,9,TRUE,"[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
,canvas-keyboard-response,122,205893,0.0-5.0-3.0-0.35,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,123,206014,0.0-5.0-3.0-1.35,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,124,207281,0.0-5.0-3.0-2.35,,,,,756,7,,,"[""circle"",""hexagram"",""diamond"",""rect"",""star"",""triangle""]",,,,,,,,,,"[{""x"":921,""y"":394,""t"":4},{""x"":864,""y"":446,""t"":40},{""x"":842,""y"":524,""t"":73},{""x"":826,""y"":589,""t"":104},{""x"":817,""y"":571,""t"":156},{""x"":796,""y"":549,""t"":176},{""x"":811,""y"":604,""t"":208},{""x"":797,""y"":570,""t"":253},{""x"":883,""y"":529,""t"":281},{""x"":848,""y"":535,""t"":310},{""x"":797,""y"":566,""t"":355},{""x"":775,""y"":541,""t"":383},{""x"":782,""y"":506,""t"":412},{""x"":771,""y"":491,""t"":456},{""x"":755,""y"":487,""t"":485},{""x"":712,""y"":497,""t"":515},{""x"":661,""y"":489,""t"":556},{""x"":636,""y"":488,""t"":584},{""x"":639,""y"":467,""t"":616},{""x"":656,""y"":460,""t"":661},{""x"":639,""y"":457,""t"":688},{""x"":644,""y"":465,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,hexagram,7,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
TRUE,fullscreen,242,365609,0.0-6.0,,,,,,,,,,,,,,,,,,,,,,,,,
,html-button-response,243,368214,0.0-7.0,,,,,2604,0,,,"
         <p>实验结束!</p>
         <p>点击下载数据。</p>
",,,,,,,,,,,,,,,,
