name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,motion,topo,mchange,tchange
csq,23,女,,,,,,,,,,,,,
,,,491.0,4,4.0,"[""red"",""blue""]",red,True,"[{""x"":913,""y"":676,""t"":3},{""x"":907,""y"":651,""t"":38},{""x"":902,""y"":597,""t"":73},{""x"":886,""y"":558,""t"":105},{""x"":859,""y"":557,""t"":140},{""x"":868,""y"":689,""t"":174},{""x"":897,""y"":818,""t"":208},{""x"":895,""y"":852,""t"":242},{""x"":893,""y"":795,""t"":275},{""x"":904,""y"":704,""t"":310},{""x"":878,""y"":579,""t"":344},{""x"":859,""y"":487,""t"":379},{""x"":833,""y"":376,""t"":412},{""x"":820,""y"":284,""t"":446},{""x"":778,""y"":212,""t"":481}], [{""x"":771,""y"":171,""t"":3},{""x"":740,""y"":122,""t"":38},{""x"":721,""y"":101,""t"":72},{""x"":718,""y"":93,""t"":106},{""x"":701,""y"":64,""t"":139},{""x"":713,""y"":55,""t"":173},{""x"":736,""y"":39,""t"":207},{""x"":720,""y"":-5,""t"":242},{""x"":699,""y"":-23,""t"":276},{""x"":680,""y"":-32,""t"":310},{""x"":721,""y"":-10,""t"":344},{""x"":735,""y"":25,""t"":379},{""x"":727,""y"":34,""t"":412},{""x"":721,""y"":43,""t"":445},{""x"":727,""y"":17,""t"":479}], [{""x"":767,""y"":85,""t"":3},{""x"":845,""y"":154,""t"":37},{""x"":887,""y"":190,""t"":72},{""x"":932,""y"":223,""t"":106},{""x"":955,""y"":238,""t"":139},{""x"":976,""y"":253,""t"":175},{""x"":974,""y"":258,""t"":208},{""x"":1010,""y"":272,""t"":243},{""x"":1088,""y"":319,""t"":276},{""x"":1115,""y"":320,""t"":309},{""x"":1139,""y"":356,""t"":342},{""x"":1150,""y"":395,""t"":377},{""x"":1191,""y"":438,""t"":412},{""x"":1206,""y"":545,""t"":447},{""x"":1181,""y"":624,""t"":479}], [{""x"":1124,""y"":694,""t"":3},{""x"":1060,""y"":763,""t"":39},{""x"":1023,""y"":832,""t"":72},{""x"":992,""y"":855,""t"":106},{""x"":957,""y"":906,""t"":140},{""x"":927,""y"":901,""t"":174},{""x"":916,""y"":885,""t"":207},{""x"":882,""y"":857,""t"":243},{""x"":850,""y"":810,""t"":276},{""x"":828,""y"":783,""t"":310},{""x"":839,""y"":759,""t"":344},{""x"":829,""y"":735,""t"":377},{""x"":833,""y"":719,""t"":411},{""x"":830,""y"":731,""t"":447},{""x"":823,""y"":748,""t"":479}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",1.0,0.0,zoom,
,,,474.0,4,4.0,"[""green"",""red""]",green_1,True,"[{""x"":834,""y"":686,""t"":3},{""x"":813,""y"":610,""t"":37},{""x"":855,""y"":582,""t"":73},{""x"":876,""y"":555,""t"":106},{""x"":894,""y"":542,""t"":140},{""x"":902,""y"":552,""t"":173},{""x"":934,""y"":554,""t"":208},{""x"":965,""y"":562,""t"":241},{""x"":1001,""y"":565,""t"":276},{""x"":1035,""y"":555,""t"":310},{""x"":1045,""y"":536,""t"":345},{""x"":1003,""y"":494,""t"":377},{""x"":974,""y"":445,""t"":411},{""x"":973,""y"":441,""t"":445},{""x"":982,""y"":461,""t"":482}], [{""x"":1002,""y"":484,""t"":3},{""x"":1004,""y"":498,""t"":38},{""x"":1013,""y"":501,""t"":72},{""x"":996,""y"":523,""t"":106},{""x"":980,""y"":532,""t"":140},{""x"":980,""y"":535,""t"":174},{""x"":941,""y"":517,""t"":208},{""x"":949,""y"":534,""t"":241},{""x"":969,""y"":549,""t"":276},{""x"":972,""y"":566,""t"":310},{""x"":955,""y"":549,""t"":344},{""x"":959,""y"":538,""t"":377},{""x"":978,""y"":553,""t"":411},{""x"":967,""y"":529,""t"":447},{""x"":976,""y"":519,""t"":479}], [{""x"":997,""y"":538,""t"":3},{""x"":925,""y"":532,""t"":37},{""x"":889,""y"":533,""t"":73},{""x"":853,""y"":543,""t"":106},{""x"":814,""y"":575,""t"":140},{""x"":782,""y"":602,""t"":172},{""x"":749,""y"":590,""t"":209},{""x"":754,""y"":605,""t"":242},{""x"":749,""y"":602,""t"":275},{""x"":740,""y"":591,""t"":309},{""x"":757,""y"":596,""t"":344},{""x"":755,""y"":591,""t"":378},{""x"":744,""y"":571,""t"":412},{""x"":741,""y"":557,""t"":446},{""x"":758,""y"":559,""t"":480}], [{""x"":765,""y"":569,""t"":3},{""x"":756,""y"":558,""t"":39},{""x"":748,""y"":547,""t"":70},{""x"":736,""y"":516,""t"":105},{""x"":761,""y"":546,""t"":140},{""x"":758,""y"":506,""t"":173},{""x"":730,""y"":525,""t"":208},{""x"":729,""y"":528,""t"":242},{""x"":717,""y"":536,""t"":276},{""x"":713,""y"":553,""t"":310},{""x"":704,""y"":541,""t"":344},{""x"":692,""y"":520,""t"":377},{""x"":690,""y"":509,""t"":411},{""x"":677,""y"":494,""t"":445},{""x"":665,""y"":489,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,zoom,single
,,,576.0,6,6.0,"[""blue"",""green""]",green_2,True,"[{""x"":749,""y"":504,""t"":3},{""x"":833,""y"":535,""t"":38},{""x"":855,""y"":552,""t"":71},{""x"":899,""y"":554,""t"":105},{""x"":924,""y"":526,""t"":140},{""x"":951,""y"":497,""t"":174},{""x"":943,""y"":482,""t"":208},{""x"":967,""y"":482,""t"":243},{""x"":976,""y"":483,""t"":275},{""x"":972,""y"":497,""t"":311},{""x"":970,""y"":494,""t"":344},{""x"":984,""y"":509,""t"":377},{""x"":958,""y"":518,""t"":412},{""x"":960,""y"":534,""t"":445},{""x"":949,""y"":534,""t"":479}], [{""x"":924,""y"":503,""t"":3},{""x"":931,""y"":515,""t"":37},{""x"":945,""y"":529,""t"":72},{""x"":949,""y"":540,""t"":103},{""x"":938,""y"":507,""t"":139},{""x"":918,""y"":476,""t"":175},{""x"":932,""y"":471,""t"":208},{""x"":918,""y"":463,""t"":242},{""x"":909,""y"":455,""t"":276},{""x"":890,""y"":458,""t"":310},{""x"":880,""y"":446,""t"":344},{""x"":901,""y"":468,""t"":377},{""x"":914,""y"":480,""t"":413},{""x"":917,""y"":499,""t"":445},{""x"":945,""y"":493,""t"":479}], [{""x"":958,""y"":505,""t"":1},{""x"":959,""y"":489,""t"":38},{""x"":924,""y"":471,""t"":71},{""x"":909,""y"":449,""t"":106},{""x"":905,""y"":427,""t"":139},{""x"":976,""y"":447,""t"":173},{""x"":1043,""y"":410,""t"":207},{""x"":1080,""y"":457,""t"":242},{""x"":1138,""y"":434,""t"":275},{""x"":1147,""y"":459,""t"":310},{""x"":1135,""y"":427,""t"":344},{""x"":1128,""y"":423,""t"":378},{""x"":1129,""y"":442,""t"":412},{""x"":1173,""y"":496,""t"":447},{""x"":1189,""y"":485,""t"":480}], [{""x"":1203,""y"":510,""t"":3},{""x"":1181,""y"":498,""t"":39},{""x"":1175,""y"":520,""t"":72},{""x"":1174,""y"":513,""t"":105},{""x"":1180,""y"":517,""t"":139},{""x"":1179,""y"":536,""t"":174},{""x"":1185,""y"":548,""t"":207},{""x"":1178,""y"":532,""t"":241},{""x"":1159,""y"":496,""t"":276},{""x"":1130,""y"":504,""t"":310},{""x"":1118,""y"":514,""t"":343},{""x"":1130,""y"":512,""t"":378},{""x"":1160,""y"":529,""t"":411},{""x"":1162,""y"":558,""t"":446},{""x"":1173,""y"":588,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,zoom,double
,,,489.0,6,6.0,"[""red"",""blue""]",blue_1,True,"[{""x"":1108,""y"":808,""t"":3},{""x"":1109,""y"":1000,""t"":37},{""x"":1092,""y"":1071,""t"":71},{""x"":1039,""y"":1083,""t"":105},{""x"":994,""y"":1061,""t"":140},{""x"":965,""y"":1017,""t"":174},{""x"":942,""y"":975,""t"":208},{""x"":935,""y"":942,""t"":242},{""x"":928,""y"":931,""t"":276},{""x"":913,""y"":930,""t"":309},{""x"":904,""y"":914,""t"":344},{""x"":895,""y"":861,""t"":378},{""x"":883,""y"":826,""t"":411},{""x"":889,""y"":784,""t"":446},{""x"":890,""y"":715,""t"":479}], [{""x"":894,""y"":686,""t"":3},{""x"":909,""y"":670,""t"":37},{""x"":900,""y"":650,""t"":72},{""x"":876,""y"":638,""t"":105},{""x"":911,""y"":635,""t"":140},{""x"":919,""y"":665,""t"":174},{""x"":918,""y"":677,""t"":207},{""x"":936,""y"":715,""t"":243},{""x"":950,""y"":723,""t"":277},{""x"":941,""y"":744,""t"":310},{""x"":952,""y"":785,""t"":344},{""x"":972,""y"":829,""t"":378},{""x"":980,""y"":851,""t"":413},{""x"":961,""y"":840,""t"":447},{""x"":935,""y"":842,""t"":480}], [{""x"":946,""y"":857,""t"":3},{""x"":951,""y"":847,""t"":38},{""x"":964,""y"":859,""t"":72},{""x"":995,""y"":855,""t"":106},{""x"":1006,""y"":908,""t"":140},{""x"":1004,""y"":904,""t"":173},{""x"":988,""y"":914,""t"":208},{""x"":982,""y"":888,""t"":242},{""x"":975,""y"":885,""t"":276},{""x"":978,""y"":914,""t"":311},{""x"":970,""y"":917,""t"":344},{""x"":980,""y"":905,""t"":378},{""x"":981,""y"":891,""t"":411},{""x"":968,""y"":897,""t"":447},{""x"":954,""y"":886,""t"":480}], [{""x"":953,""y"":895,""t"":3},{""x"":975,""y"":878,""t"":38},{""x"":986,""y"":854,""t"":71},{""x"":976,""y"":857,""t"":105},{""x"":977,""y"":864,""t"":140},{""x"":962,""y"":846,""t"":174},{""x"":975,""y"":844,""t"":209},{""x"":964,""y"":831,""t"":242},{""x"":955,""y"":835,""t"":275},{""x"":966,""y"":801,""t"":311},{""x"":971,""y"":772,""t"":343},{""x"":955,""y"":724,""t"":379},{""x"":951,""y"":741,""t"":412},{""x"":947,""y"":757,""t"":445},{""x"":952,""y"":726,""t"":479}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,trans,single
,,,482.0,4,4.0,"[""blue"",""red""]",blue,True,"[{""x"":947,""y"":734,""t"":3},{""x"":938,""y"":726,""t"":38},{""x"":921,""y"":724,""t"":72},{""x"":927,""y"":772,""t"":106},{""x"":931,""y"":762,""t"":140},{""x"":933,""y"":758,""t"":175},{""x"":945,""y"":762,""t"":206},{""x"":933,""y"":792,""t"":242},{""x"":958,""y"":795,""t"":275},{""x"":952,""y"":791,""t"":310},{""x"":953,""y"":800,""t"":344},{""x"":958,""y"":798,""t"":378},{""x"":969,""y"":769,""t"":412},{""x"":981,""y"":784,""t"":446},{""x"":974,""y"":773,""t"":479}], [{""x"":984,""y"":780,""t"":3},{""x"":985,""y"":800,""t"":38},{""x"":995,""y"":806,""t"":72},{""x"":1003,""y"":811,""t"":104},{""x"":1000,""y"":811,""t"":141},{""x"":995,""y"":791,""t"":174},{""x"":992,""y"":803,""t"":208},{""x"":1003,""y"":785,""t"":242},{""x"":998,""y"":779,""t"":277},{""x"":989,""y"":754,""t"":309},{""x"":994,""y"":761,""t"":344},{""x"":1006,""y"":760,""t"":379},{""x"":986,""y"":775,""t"":412},{""x"":963,""y"":767,""t"":447},{""x"":940,""y"":758,""t"":477}], [{""x"":930,""y"":757,""t"":3},{""x"":935,""y"":798,""t"":38},{""x"":933,""y"":796,""t"":73},{""x"":937,""y"":807,""t"":105},{""x"":949,""y"":790,""t"":140},{""x"":934,""y"":793,""t"":173},{""x"":934,""y"":776,""t"":208},{""x"":945,""y"":790,""t"":241},{""x"":940,""y"":778,""t"":275},{""x"":943,""y"":731,""t"":309},{""x"":934,""y"":729,""t"":343},{""x"":903,""y"":738,""t"":378},{""x"":915,""y"":719,""t"":411},{""x"":929,""y"":730,""t"":446},{""x"":920,""y"":707,""t"":480}], [{""x"":926,""y"":710,""t"":3},{""x"":928,""y"":743,""t"":38},{""x"":930,""y"":762,""t"":73},{""x"":944,""y"":787,""t"":106},{""x"":963,""y"":785,""t"":140},{""x"":991,""y"":739,""t"":173},{""x"":989,""y"":750,""t"":208},{""x"":997,""y"":735,""t"":242},{""x"":994,""y"":726,""t"":276},{""x"":987,""y"":763,""t"":310},{""x"":977,""y"":721,""t"":344},{""x"":975,""y"":712,""t"":378},{""x"":982,""y"":707,""t"":412},{""x"":972,""y"":720,""t"":446},{""x"":964,""y"":711,""t"":481}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",1.0,0.0,trans,
,,,531.0,6,6.0,"[""red"",""green""]",green,True,"[{""x"":942,""y"":640,""t"":3},{""x"":952,""y"":619,""t"":38},{""x"":960,""y"":609,""t"":73},{""x"":959,""y"":597,""t"":106},{""x"":970,""y"":623,""t"":140},{""x"":956,""y"":597,""t"":174},{""x"":958,""y"":621,""t"":208},{""x"":957,""y"":616,""t"":242},{""x"":969,""y"":617,""t"":276},{""x"":967,""y"":609,""t"":310},{""x"":973,""y"":604,""t"":343},{""x"":963,""y"":576,""t"":377},{""x"":963,""y"":560,""t"":412},{""x"":965,""y"":568,""t"":445},{""x"":958,""y"":553,""t"":480}], [{""x"":963,""y"":561,""t"":3},{""x"":964,""y"":582,""t"":38},{""x"":957,""y"":574,""t"":71},{""x"":935,""y"":582,""t"":106},{""x"":920,""y"":567,""t"":140},{""x"":918,""y"":606,""t"":173},{""x"":928,""y"":605,""t"":208},{""x"":911,""y"":604,""t"":241},{""x"":905,""y"":611,""t"":276},{""x"":908,""y"":599,""t"":311},{""x"":911,""y"":572,""t"":344},{""x"":929,""y"":582,""t"":378},{""x"":914,""y"":611,""t"":411},{""x"":918,""y"":627,""t"":445},{""x"":917,""y"":602,""t"":479}], [{""x"":929,""y"":644,""t"":3},{""x"":933,""y"":624,""t"":37},{""x"":928,""y"":632,""t"":71},{""x"":935,""y"":628,""t"":105},{""x"":937,""y"":613,""t"":141},{""x"":927,""y"":653,""t"":174},{""x"":940,""y"":653,""t"":207},{""x"":929,""y"":619,""t"":241},{""x"":931,""y"":591,""t"":276},{""x"":935,""y"":587,""t"":309},{""x"":946,""y"":608,""t"":343},{""x"":950,""y"":599,""t"":378},{""x"":968,""y"":581,""t"":411},{""x"":977,""y"":566,""t"":446},{""x"":990,""y"":561,""t"":481}], [{""x"":981,""y"":563,""t"":3},{""x"":971,""y"":547,""t"":37},{""x"":966,""y"":545,""t"":72},{""x"":967,""y"":561,""t"":106},{""x"":973,""y"":548,""t"":139},{""x"":971,""y"":557,""t"":174},{""x"":972,""y"":585,""t"":207},{""x"":958,""y"":631,""t"":241},{""x"":950,""y"":631,""t"":275},{""x"":934,""y"":630,""t"":309},{""x"":948,""y"":643,""t"":343},{""x"":951,""y"":626,""t"":378},{""x"":952,""y"":597,""t"":412},{""x"":978,""y"":611,""t"":446},{""x"":977,""y"":611,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",1.0,0.0,trans,
,,,491.0,4,4.0,"[""blue"",""red""]",blue_2,True,"[{""x"":975,""y"":612,""t"":3},{""x"":968,""y"":587,""t"":38},{""x"":984,""y"":589,""t"":72},{""x"":970,""y"":585,""t"":106},{""x"":979,""y"":572,""t"":141},{""x"":981,""y"":583,""t"":173},{""x"":990,""y"":624,""t"":207},{""x"":979,""y"":624,""t"":243},{""x"":978,""y"":634,""t"":276},{""x"":961,""y"":625,""t"":310},{""x"":956,""y"":619,""t"":344},{""x"":958,""y"":615,""t"":377},{""x"":955,""y"":610,""t"":411},{""x"":953,""y"":611,""t"":445},{""x"":949,""y"":609,""t"":479}], [{""x"":946,""y"":633,""t"":3},{""x"":949,""y"":623,""t"":38},{""x"":962,""y"":642,""t"":73},{""x"":947,""y"":627,""t"":106},{""x"":973,""y"":637,""t"":140},{""x"":987,""y"":640,""t"":174},{""x"":989,""y"":653,""t"":208},{""x"":977,""y"":670,""t"":241},{""x"":975,""y"":651,""t"":275},{""x"":972,""y"":667,""t"":309},{""x"":968,""y"":668,""t"":345},{""x"":970,""y"":664,""t"":377},{""x"":974,""y"":692,""t"":412},{""x"":976,""y"":683,""t"":446},{""x"":972,""y"":685,""t"":480}], [{""x"":1000,""y"":662,""t"":3},{""x"":991,""y"":653,""t"":37},{""x"":987,""y"":709,""t"":71},{""x"":979,""y"":723,""t"":106},{""x"":973,""y"":691,""t"":141},{""x"":978,""y"":707,""t"":175},{""x"":965,""y"":735,""t"":208},{""x"":958,""y"":750,""t"":242},{""x"":953,""y"":733,""t"":276},{""x"":946,""y"":680,""t"":311},{""x"":942,""y"":669,""t"":344},{""x"":952,""y"":669,""t"":378},{""x"":962,""y"":649,""t"":412},{""x"":957,""y"":631,""t"":446},{""x"":954,""y"":654,""t"":480}], [{""x"":937,""y"":660,""t"":3},{""x"":922,""y"":635,""t"":38},{""x"":924,""y"":657,""t"":71},{""x"":912,""y"":609,""t"":106},{""x"":904,""y"":630,""t"":140},{""x"":894,""y"":584,""t"":174},{""x"":924,""y"":618,""t"":208},{""x"":921,""y"":618,""t"":242},{""x"":939,""y"":621,""t"":276},{""x"":963,""y"":606,""t"":307},{""x"":942,""y"":618,""t"":345},{""x"":938,""y"":637,""t"":378},{""x"":947,""y"":675,""t"":411},{""x"":939,""y"":679,""t"":446},{""x"":957,""y"":720,""t"":479}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,zoom,double
,,,557.0,6,6.0,"[""red"",""green""]",green,True,"[{""x"":929,""y"":698,""t"":3},{""x"":933,""y"":704,""t"":38},{""x"":933,""y"":688,""t"":72},{""x"":962,""y"":683,""t"":107},{""x"":961,""y"":671,""t"":139},{""x"":960,""y"":666,""t"":175},{""x"":971,""y"":659,""t"":209},{""x"":966,""y"":622,""t"":242},{""x"":943,""y"":608,""t"":275},{""x"":938,""y"":621,""t"":311},{""x"":947,""y"":592,""t"":344},{""x"":957,""y"":609,""t"":378},{""x"":956,""y"":626,""t"":412},{""x"":958,""y"":643,""t"":446},{""x"":973,""y"":617,""t"":480}], [{""x"":945,""y"":621,""t"":3},{""x"":951,""y"":597,""t"":38},{""x"":941,""y"":628,""t"":71},{""x"":939,""y"":624,""t"":106},{""x"":941,""y"":633,""t"":140},{""x"":930,""y"":663,""t"":174},{""x"":910,""y"":668,""t"":207},{""x"":923,""y"":689,""t"":243},{""x"":932,""y"":665,""t"":275},{""x"":926,""y"":672,""t"":309},{""x"":936,""y"":626,""t"":344},{""x"":936,""y"":625,""t"":377},{""x"":946,""y"":599,""t"":412},{""x"":953,""y"":568,""t"":445},{""x"":948,""y"":613,""t"":480}], [{""x"":953,""y"":641,""t"":3},{""x"":965,""y"":613,""t"":38},{""x"":969,""y"":595,""t"":72},{""x"":952,""y"":575,""t"":105},{""x"":975,""y"":565,""t"":139},{""x"":995,""y"":553,""t"":173},{""x"":1011,""y"":543,""t"":205},{""x"":1003,""y"":540,""t"":243},{""x"":991,""y"":550,""t"":275},{""x"":989,""y"":587,""t"":311},{""x"":991,""y"":612,""t"":344},{""x"":970,""y"":619,""t"":379},{""x"":982,""y"":644,""t"":412},{""x"":974,""y"":639,""t"":445},{""x"":962,""y"":619,""t"":480}], [{""x"":952,""y"":601,""t"":1},{""x"":931,""y"":603,""t"":38},{""x"":920,""y"":587,""t"":72},{""x"":927,""y"":592,""t"":105},{""x"":929,""y"":602,""t"":140},{""x"":920,""y"":603,""t"":173},{""x"":926,""y"":616,""t"":208},{""x"":932,""y"":639,""t"":242},{""x"":942,""y"":640,""t"":275},{""x"":951,""y"":643,""t"":310},{""x"":944,""y"":637,""t"":344},{""x"":928,""y"":630,""t"":378},{""x"":942,""y"":638,""t"":411},{""x"":932,""y"":627,""t"":446},{""x"":957,""y"":639,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",1.0,0.0,zoom,
陈舒雨,24,女,,,,,,,,,,,,,
,,,2533.0,5,6.0,"[""green"",""blue""]",blue,False,"[{""x"":885,""y"":590,""t"":3},{""x"":771,""y"":624,""t"":38},{""x"":710,""y"":652,""t"":72},{""x"":679,""y"":665,""t"":105},{""x"":615,""y"":682,""t"":139},{""x"":578,""y"":698,""t"":171},{""x"":567,""y"":698,""t"":208},{""x"":568,""y"":702,""t"":242},{""x"":593,""y"":721,""t"":276},{""x"":596,""y"":712,""t"":309},{""x"":615,""y"":727,""t"":343},{""x"":607,""y"":756,""t"":377},{""x"":593,""y"":790,""t"":412},{""x"":556,""y"":803,""t"":446},{""x"":549,""y"":819,""t"":479}], [{""x"":509,""y"":787,""t"":3},{""x"":513,""y"":791,""t"":37},{""x"":518,""y"":804,""t"":72},{""x"":530,""y"":791,""t"":106},{""x"":549,""y"":774,""t"":139},{""x"":576,""y"":769,""t"":174},{""x"":592,""y"":740,""t"":208},{""x"":584,""y"":727,""t"":241},{""x"":594,""y"":719,""t"":275},{""x"":603,""y"":719,""t"":309},{""x"":595,""y"":717,""t"":343},{""x"":603,""y"":732,""t"":377},{""x"":583,""y"":734,""t"":411},{""x"":600,""y"":722,""t"":445},{""x"":608,""y"":717,""t"":480}], [{""x"":607,""y"":725,""t"":3},{""x"":607,""y"":734,""t"":38},{""x"":605,""y"":755,""t"":72},{""x"":559,""y"":758,""t"":106},{""x"":540,""y"":751,""t"":140},{""x"":509,""y"":761,""t"":173},{""x"":515,""y"":773,""t"":208},{""x"":522,""y"":783,""t"":242},{""x"":519,""y"":803,""t"":276},{""x"":544,""y"":794,""t"":310},{""x"":568,""y"":801,""t"":344},{""x"":579,""y"":814,""t"":379},{""x"":566,""y"":781,""t"":412},{""x"":599,""y"":800,""t"":446},{""x"":603,""y"":798,""t"":480}], [{""x"":636,""y"":802,""t"":3},{""x"":676,""y"":815,""t"":38},{""x"":737,""y"":830,""t"":72},{""x"":761,""y"":784,""t"":106},{""x"":790,""y"":769,""t"":139},{""x"":812,""y"":763,""t"":174},{""x"":841,""y"":779,""t"":207},{""x"":863,""y"":793,""t"":239},{""x"":868,""y"":794,""t"":275},{""x"":878,""y"":802,""t"":309},{""x"":858,""y"":811,""t"":343},{""x"":845,""y"":828,""t"":378},{""x"":810,""y"":823,""t"":412},{""x"":783,""y"":820,""t"":445},{""x"":758,""y"":806,""t"":479}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",1.0,0.0,trans,
,,,460.0,4,4.0,"[""blue"",""green""]",blue,True,"[{""x"":795,""y"":761,""t"":3},{""x"":843,""y"":708,""t"":38},{""x"":879,""y"":649,""t"":72},{""x"":911,""y"":609,""t"":107},{""x"":921,""y"":591,""t"":139},{""x"":936,""y"":586,""t"":174},{""x"":937,""y"":586,""t"":208},{""x"":962,""y"":563,""t"":242},{""x"":970,""y"":531,""t"":277},{""x"":975,""y"":481,""t"":311},{""x"":983,""y"":505,""t"":344},{""x"":999,""y"":591,""t"":379},{""x"":1005,""y"":696,""t"":412},{""x"":1023,""y"":788,""t"":446},{""x"":1022,""y"":850,""t"":480}], [{""x"":1040,""y"":899,""t"":3},{""x"":1083,""y"":914,""t"":38},{""x"":1091,""y"":948,""t"":72},{""x"":1103,""y"":943,""t"":107},{""x"":1108,""y"":917,""t"":140},{""x"":1112,""y"":866,""t"":174},{""x"":1115,""y"":807,""t"":209},{""x"":1113,""y"":745,""t"":242},{""x"":1122,""y"":724,""t"":276},{""x"":1112,""y"":648,""t"":310},{""x"":1169,""y"":640,""t"":343},{""x"":1162,""y"":659,""t"":378},{""x"":1054,""y"":701,""t"":411},{""x"":970,""y"":714,""t"":445},{""x"":927,""y"":699,""t"":479}], [{""x"":874,""y"":696,""t"":3},{""x"":841,""y"":677,""t"":38},{""x"":806,""y"":663,""t"":71},{""x"":789,""y"":676,""t"":107},{""x"":794,""y"":652,""t"":141},{""x"":765,""y"":664,""t"":174},{""x"":765,""y"":648,""t"":208},{""x"":786,""y"":653,""t"":242},{""x"":799,""y"":632,""t"":275},{""x"":811,""y"":615,""t"":307},{""x"":832,""y"":621,""t"":343},{""x"":855,""y"":618,""t"":378},{""x"":838,""y"":648,""t"":412},{""x"":836,""y"":643,""t"":446},{""x"":836,""y"":602,""t"":480}], [{""x"":830,""y"":609,""t"":3},{""x"":841,""y"":589,""t"":38},{""x"":837,""y"":586,""t"":72},{""x"":880,""y"":596,""t"":106},{""x"":896,""y"":695,""t"":140},{""x"":958,""y"":830,""t"":174},{""x"":1019,""y"":947,""t"":206},{""x"":1048,""y"":994,""t"":242},{""x"":1079,""y"":1029,""t"":276},{""x"":1056,""y"":1063,""t"":309},{""x"":1037,""y"":1066,""t"":344},{""x"":1020,""y"":1047,""t"":378},{""x"":1020,""y"":972,""t"":412},{""x"":1012,""y"":926,""t"":447},{""x"":1000,""y"":874,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",1.0,0.0,zoom,
